,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,price
308,12.90328584398542,13.276666732061477,13.179864738603829,13.080347318624883,-0.09951741997894636,0.38391587813826417,14.044498488338006,12.508834975784948,13.159334516106048,12.265000343322754,13.265000343322754
309,12.975285802568708,13.284381003606887,13.190578467887223,13.117909282516951,-0.07266918537027145,0.3836700423666898,14.051721088340267,12.517040918873507,13.26944489465091,12.32450008392334,13.32450008392334
310,13.006214278084892,13.278047652471633,13.1824244813062,13.112153954290935,-0.07027052701526415,0.3864646545398997,14.050976961551433,12.505118343391834,13.143481397582205,12.080499649047852,13.080499649047852
311,13.07714285169329,13.27228577931722,13.181207880187987,13.120438017663243,-0.0607698625247437,0.37664788428760804,14.025581547892436,12.518990010742005,13.158494043334693,12.166000366210938,13.166000366210938
312,13.086285727364677,13.238761947268532,13.164192477133833,13.094447544017335,-0.06974493311649788,0.36092256408839996,13.960607075445331,12.516916819091733,13.020497973754793,11.951499938964844,12.951499938964844
313,13.108142989022392,13.199452445620583,13.14862269905101,13.072840302325815,-0.07578239672519516,0.346876442876889,13.89320533137436,12.505699559866805,12.976166306599902,11.95400047302246,12.95400047302246
314,13.073643003191266,13.15585722242083,13.120872881923942,13.026864897021333,-0.09400798490260875,0.33522732342577993,13.82631186927239,12.48540257556927,12.84138888076442,11.77400016784668,12.77400016784668
315,13.02828584398542,13.1203096026466,13.10803046317973,13.014654948076796,-0.09337551510293451,0.3079664254695258,13.736242453585652,12.504376751707548,12.912129779509364,11.947500228881836,12.947500228881836
316,12.99007156917027,13.089238166809082,13.104250440737973,13.02116959609841,-0.08308084463956256,0.28731379393184525,13.663865754672772,12.514610578945392,13.008710033314642,12.057000160217283,13.057000160217283
317,13.012642996651786,13.073833374750047,13.114194825973799,13.05460498768611,-0.059589838287688934,0.2488526675976481,13.571538709945342,12.576128039554751,13.161903105383852,12.238499641418455,13.238499641418455
318,13.059285845075333,13.06364291054862,13.142217454063443,13.121973498069137,-0.020243955994306617,0.21372220396298325,13.491087318474586,12.636198502622653,13.38230123857847,12.49250030517578,13.49250030517578
319,13.158143043518065,13.058333396911621,13.179349518804973,13.202208394991418,0.022858876186445443,0.24841657392312033,13.555166544757862,12.56150024906538,13.556433964902133,12.643500328063965,13.643500328063965
320,13.219857215881346,13.063047681535993,13.194656938120849,13.230483977233574,0.03582703911272489,0.25967566886932875,13.58239901927465,12.543696343797336,13.442811108010998,12.38599967956543,13.38599967956543
321,13.340285709926059,13.088095301673526,13.22594158167982,13.289947923222204,0.0640063415423846,0.2842877705233151,13.656670842720157,12.519519760626896,13.558936786776778,12.616999626159668,13.616999626159668
322,13.400642803737094,13.110738163902646,13.236612567152527,13.30226360973557,0.06565104258304366,0.2826285261169737,13.675995216136593,12.545481111668698,13.432978852631647,12.369999885559082,13.369999885559082
323,13.388357026236395,13.117904799325126,13.216937541267782,13.251299934039697,0.03436239277191433,0.27840410720457043,13.674713013734268,12.561096584915985,13.124992762685485,11.970999717712402,12.970999717712402
324,13.356571333748954,13.12514286949521,13.202053263692658,13.215099912496104,0.013046648803445748,0.25825174405006845,13.641646357595347,12.608639381395074,13.052330783566061,12.015999794006348,13.015999794006348
325,13.31157125745501,13.149333318074545,13.200234486464893,13.209315275361037,0.009080788896143943,0.25089667549053146,13.651126669055607,12.647539967093483,13.135776775267464,12.177499771118164,13.177499771118164
326,13.283214024135045,13.175880931672596,13.218365242639873,13.245574416816911,0.027209174177038165,0.24327989802892583,13.662440727730448,12.689321135614744,13.3419253883053,12.44499969482422,13.44499969482422
327,13.290785517011372,13.206261907305036,13.234708567607447,13.27533221879888,0.040623651191433297,0.24529068878098365,13.696843284867004,12.715680529743068,13.40664188256824,12.439000129699709,13.439000129699709
328,13.307642664228169,13.240523792448498,13.271767166798178,13.346050286164783,0.07428311936660492,0.2713790862622836,13.783281964973064,12.697765619923931,13.625547065307577,12.734999656677246,13.734999656677246
329,13.217714173453194,13.215547607058571,13.232414076674559,13.252888772929321,0.020474696254762392,0.29233854543479887,13.800224697928169,12.630870516188974,13.035515988525376,11.740500450134276,12.740500450134276
330,13.148571423121862,13.175666672842842,13.177198253616194,13.135059802539129,-0.04213845107706504,0.33342238738654295,13.842511447615928,12.508821898069757,12.669838973103836,11.487000465393066,12.487000465393066
331,13.102071489606585,13.157095273335775,13.141146550340588,13.066666026671479,-0.07448052366910929,0.3509950116956254,13.859085296727025,12.455105249944525,12.683613163967555,11.690500259399414,12.690500259399414
332,12.992642947605678,13.121166683378673,13.087098656026946,12.965871249816146,-0.12122740621079942,0.38657296565861915,13.894312614695911,12.348020752061435,12.502204372730397,11.411499977111816,12.411499977111816
333,12.87585721697126,13.105738094874791,13.053054280053109,12.9138140699034,-0.13924021014970833,0.40100575249742,13.907749599869632,12.30372658987995,12.585734511165667,11.6274995803833,12.6274995803833
334,12.799214363098145,13.10328569866362,13.041902122463021,12.912073467239477,-0.1298286552235446,0.39628450874986565,13.895854716163353,12.310716681163889,12.79691160544715,11.90250015258789,12.90250015258789
335,12.66364301953997,13.103857131231399,13.022946428337503,12.892677587936483,-0.13026884040102082,0.40158905522681393,13.907035241685026,12.300679020777771,12.789637369662396,11.78600025177002,12.78600025177002
336,12.68450014931815,13.100952375502814,13.01283931205923,12.8917272449588,-0.12111206710043021,0.4046091278291791,13.910170631161172,12.291734119844456,12.854212695608496,11.886500358581545,12.886500358581545
337,12.748357227870397,13.095095225742885,13.006999364148058,12.898230748081874,-0.10876861606618426,0.4049768390100619,13.905048903763008,12.28514154772276,12.907404242042025,11.934000015258787,12.934000015258787
338,12.79371438707624,13.084119070143927,13.007073513014154,12.915118382813946,-0.0919551302002084,0.39383995724271503,13.871798984629358,12.296439155658497,12.974468329907564,12.008000373840332,13.008000373840332
339,12.903714452471052,13.06930955251058,13.019994025744678,12.956100236977258,-0.06389378876741958,0.3709252060527997,13.811159964616179,12.327459140404981,13.112489733219514,12.181500434875488,13.181500434875488
340,12.989143099103655,13.049404780069986,13.035216698416358,12.997546370797915,-0.03767032761844291,0.3647438734265231,13.778892526923032,12.31991703321694,13.187829982280853,12.225500106811523,13.225500106811523
341,13.06257166181292,13.050857180640811,13.06345991272286,13.062000789375581,-0.0014591233472796006,0.3503051387161342,13.75146745807308,12.350246903208543,13.34027672179544,12.416500091552734,13.416500091552734
342,13.140000207083565,13.037095296950568,13.083055479829719,13.102923755420038,0.01986827559031923,0.3482323967781694,13.733560090506908,12.340630503394229,13.332092286374847,12.32800006866455,13.32800006866455
343,13.185643059866768,13.029285794212704,13.092162505624877,13.11878168967295,0.026619184048072952,0.35043375670280574,13.730153307618316,12.328418280807092,13.248030980834258,12.206000328063965,13.206000328063965
344,13.265785898481097,13.054238183157784,13.122002311546016,13.17666141211697,0.054659100570953356,0.36532045615305864,13.784879095463902,12.323597270851666,13.412676917317475,12.494999885559082,13.494999885559082
345,13.319143022809708,13.071642966497512,13.14122438062715,13.208175078582148,0.0669506979549972,0.3716795337871755,13.815002034071863,12.32828389892316,13.391892468532907,12.381500244140623,13.381500244140623
346,13.3565000806536,13.08428582691011,13.163578118342432,13.244301964920696,0.08072384657826426,0.3715725580372582,13.827430942984627,12.341140710835592,13.425964049366113,12.442999839782717,13.442999839782717
347,13.345428603036064,13.070142973036994,13.162424166131048,13.229486241623478,0.06706207549243004,0.3617765764091909,13.793696125855377,12.346589820218611,13.240654525447885,12.14799976348877,13.14799976348877
348,13.298785754612513,13.053523926507859,13.157059424387098,13.20802684331031,0.05096741892321255,0.32448590473003136,13.702495735967922,12.404552117047796,13.140218276874556,12.09000015258789,13.09000015258789
349,13.264357158115931,13.022666794913155,13.151869829483486,13.189407312522336,0.03753748303885018,0.31799353613747344,13.658653867188102,12.386679722638208,13.10473935441717,12.086999893188477,13.086999893188477
350,13.28699997493199,13.052381061372303,13.16762021587558,13.21634465609988,0.04872444022429967,0.29805766712433424,13.648496395620972,12.456265727123634,13.277913148656635,12.364500045776367,13.364500045776367
351,13.25578566959926,13.089976265316917,13.175685366420366,13.225599285658358,0.04991391923799249,0.286255270012928,13.662486805342773,12.51746572529106,13.276970881705532,12.27649974822998,13.27649974822998
352,13.250071389334542,13.120976266406831,13.187967952780921,13.243430208216704,0.05546225543578309,0.23835372441715438,13.597683715241141,12.644268817572522,13.319990482093575,12.341500282287598,13.341500282287598
353,13.252499989100865,13.170904840741839,13.20811847762288,13.276748643590592,0.06863016596771132,0.21239716458029897,13.595699169902437,12.746110511581241,13.413330186129173,12.460000038146973,13.460000038146973
354,13.28050000326974,13.205023901803154,13.218183765404229,13.287094984987563,0.06891121958333457,0.2027861121991513,13.610596126201456,12.799451677404852,13.367109970490324,12.343999862670898,13.343999862670898
355,13.308357102530342,13.223238172985258,13.223133104812225,13.2867726561298,0.06363955131757493,0.1754079933708568,13.574054159726971,12.872422186243545,13.312369888438182,12.28499984741211,13.28499984741211
356,13.34714276450021,13.250500043233236,13.233160247194855,13.297807559337146,0.06464731214229147,0.1552108654964578,13.560921774226152,12.94007831224032,13.343122980797753,12.35849952697754,13.35849952697754
357,13.35099996839251,13.274547667730422,13.244889152811728,13.312221853750271,0.06733270093854316,0.13578395386360403,13.54611557545763,13.002979760003214,13.37537464228089,12.39150047302246,13.39150047302246
358,13.432000023978096,13.317857197352819,13.289230707220467,13.39395697430086,0.10472626708039279,0.16852488058427592,13.654906958521371,12.980807436184266,13.687458305646365,12.843500137329102,13.843500137329102
359,13.533714294433594,13.367642902192616,13.345843260424639,13.495425159097046,0.14958189867240712,0.22908867650789805,13.825820255208411,12.90946554917682,13.931486218866171,13.053500175476074,14.053500175476074
360,13.573571477617536,13.394190515790667,13.374966005610583,13.53289826084128,0.15793225523069765,0.23974877498622454,13.873688065763115,12.914692965818219,13.803162286578436,12.73900032043457,13.73900032043457
361,13.607785769871303,13.41123812539237,13.390412961376274,13.540683129703739,0.15027016832746476,0.24314158560227203,13.897521296596913,12.924954954187825,13.656720701157655,12.583499908447266,13.583499908447266
362,13.67985725402832,13.42900003705706,13.419974981756663,13.5789626845972,0.15898770284053576,0.2563905483658313,13.941781133788723,12.916218940325397,13.745240391393372,12.78950023651123,13.78950023651123
363,13.728571619306292,13.446690513974143,13.440680544880136,13.597506899878145,0.15682635499800845,0.2570343117841746,13.960759137542492,12.932621890405795,13.714746853080017,12.69950008392334,13.69950008392334
364,13.801642962864467,13.479880968729654,13.474926421402348,13.644505819578383,0.16957939817603496,0.2755861879142692,14.031053344558194,12.928708592901115,13.840248869646464,12.902999877929688,13.902999877929688
365,13.836571557181221,13.508119083586193,13.520339301116746,13.712735739265767,0.19239643814902152,0.3060141533366599,14.120147390259513,12.896090776912873,14.005416488246412,13.088000297546388,14.088000297546388
366,13.815785816737584,13.533190500168573,13.549054907876306,13.742776393589589,0.19372148571328296,0.31773986124366965,14.168670222655912,12.897710777681233,13.94047215766254,12.907999992370604,13.907999992370604
367,13.806214332580566,13.54409526643299,13.558161946651062,13.731887707088951,0.17372576043788968,0.30527426173537536,14.15464378990374,12.933546742962239,13.761490673444479,12.67199993133545,13.67199993133545
368,13.818285805838446,13.568857192993164,13.566298115140055,13.722058863114105,0.1557607479740497,0.2847165406001962,14.138290274193556,12.999424111792772,13.699163705316453,12.66800022125244,13.66800022125244
369,13.781285830906459,13.589833395821708,13.563646433425037,13.692588332171521,0.12894189874648454,0.25939397758254684,14.108621350986802,13.071045440656615,13.586721509763686,12.530500411987305,13.530500411987305
370,13.767714364188057,13.61447624933152,13.566672609978333,13.67903625289814,0.1123636429198065,0.252660733074708,14.119797715480937,13.109154783182104,13.598573714517583,12.604499816894531,13.604499816894531
371,13.764214379446846,13.638952436901274,13.589770934034851,13.709722980873998,0.11995204683914729,0.24443523571024395,14.127822908321761,13.150081965480787,13.785191228000002,12.878499984741213,13.878499984741213
372,13.734142848423549,13.667571476527623,13.611084167097706,13.735534765413892,0.12445059831618543,0.23729371750802508,14.142158911543673,13.192984041511574,13.846730129588869,12.8774995803833,13.8774995803833
373,13.730785642351423,13.693428584507533,13.631337158413864,13.758452424560328,0.12711526614646473,0.23519063353295466,14.163809851573442,13.223047317441624,13.871909743106771,12.884499549865724,13.884499549865724
374,13.792642729622978,13.724142846607027,13.666423260919242,13.811767365741252,0.14534410482201032,0.23525443549924202,14.194651717605511,13.253633975608542,14.027302942526475,13.104999542236328,14.104999542236328
375,13.8667140688215,13.764261881510416,13.704947433861685,13.869418478033687,0.16447104417200187,0.2291368883465526,14.22253565820352,13.305988104817311,14.133434044603552,13.18649959564209,14.18649959564209
376,13.962571144104006,13.807904743012928,13.741729100906374,13.920507933561558,0.17877883265518335,0.22339136003200932,14.254687463076946,13.36112202294891,14.178811307511081,13.201499938964844,14.201499938964844
377,14.06107112339565,13.852452368963332,13.782638032093766,13.977968201003785,0.19533016891001864,0.2212145938262503,14.294881556615833,13.410023181310832,14.255603550461052,13.293999671936035,14.293999671936035
378,14.154071126665388,13.906642822992234,13.837961141392713,14.062819248176956,0.224858106784243,0.2648678231733264,14.436378469338887,13.376907176645581,14.43820118857328,13.529500007629396,14.529500007629396
379,14.253928320748466,13.941547575451079,13.892667718990658,14.141847046759707,0.24917932776904905,0.3028901995375683,14.547327974526215,13.335767176375942,14.530400355500989,13.576499938964844,14.576499938964844
380,14.358499799455915,13.96835708618164,13.946284917644537,14.214870562768656,0.2685856451241193,0.33473994602419604,14.637836978230032,13.298877194133249,14.587800052378912,13.616499900817873,14.616499900817873
381,14.483928407941546,14.02759515671503,14.023078612755011,14.333044291825132,0.30996567907012107,0.38935318266145197,14.806301522037934,13.248888791392126,14.851266551883464,13.982999801635742,14.982999801635742
382,14.654071262904576,14.113023712521507,14.123406091838604,14.49372972083408,0.370323628995477,0.4839130786478387,15.080849869817184,13.14519755522583,15.202088570883355,14.3774995803833,15.3774995803833
383,14.81507124219622,14.18630940573556,14.212672291999189,14.622155885937506,0.409483593938317,0.5414532993255379,15.269216004386635,13.103402807084485,15.286362719632017,14.328499794006348,15.328499794006348
384,14.964999880109515,14.264595122564407,14.296437317579192,14.733131924613136,0.43669460703394414,0.5918397270198053,15.448274576604017,13.080915668524796,15.324454331430074,14.343500137329102,15.343500137329102
385,15.094285556248256,14.337523687453498,14.38073823780301,14.841034665534284,0.460296427731274,0.6429111526207791,15.623345992695056,13.05170138221194,15.39781793754375,14.434499740600586,15.434499740600586
386,15.184142657688685,14.3907379422869,14.441831675673006,14.897106201459449,0.455274525786443,0.6611672691917754,15.713072480670451,13.06840340390335,15.26960574521315,14.205499649047852,15.205499649047852
387,15.276285580226354,14.455190340677897,14.502547874406979,14.953166841016696,0.4506189666097171,0.6627012924875878,15.780592925653073,13.12978775570272,15.264202154125414,14.261500358581545,15.261500358581545
388,15.30357129233224,14.526714143298921,14.552285053071426,14.987141140302889,0.43485608723146285,0.6492893125823275,15.825292768463576,13.228135518134266,15.204067242293107,14.173999786376951,15.173999786376951
389,15.257214273725237,14.592666535150437,14.589375082483492,14.99727334181541,0.40789825933191715,0.6090480742987071,15.810762683747852,13.374570386553023,15.103356047520554,14.053000450134276,15.053000450134276
390,15.202714238848005,14.66011887504941,14.615865783771067,14.98953891228469,0.373673128513623,0.5602733802283567,15.780665635506123,13.539572114592696,14.999118382417334,13.946999549865724,14.946999549865724
391,15.177928515842982,14.734666506449381,14.656912768402394,15.017302168286113,0.36038939988371865,0.532794907989158,15.800256322427696,13.669076690471066,15.113039511668406,14.170000076293944,15.170000076293944
392,15.201642853873116,14.816666512262254,14.726808126803077,15.107024928059252,0.3802168012561751,0.518729037497258,15.85412458725677,13.779208437267737,15.438013241763818,14.600500106811523,15.600500106811523
393,15.215857233319964,14.884642737252372,14.769637177052909,15.13748267838487,0.3678455013319617,0.4728275120362837,15.830297761324939,13.938987713179806,15.349337950705126,14.30500030517578,15.30500030517578
394,15.195714269365583,14.943499883015951,14.795626986967575,15.13486989877195,0.3392429118043747,0.4317900106669149,15.80707990434978,14.079919861682122,15.196779057502296,14.12049961090088,15.12049961090088
395,15.179571424211774,14.989023708161854,14.815284237584814,15.123505279007079,0.30822104142226436,0.38876335993293043,15.766550428027715,14.211496988295993,15.106259599367625,14.060999870300291,15.060999870300291
396,15.211785588945661,15.041023708525158,14.84959648689494,15.147350559663142,0.29775407276820154,0.33956445969534793,15.720152627915853,14.361894789134462,15.221086268636865,14.278499603271484,15.278499603271484
397,15.249428476606097,15.089071319216774,14.876330062938928,15.15706582179016,0.2807357588512325,0.2849296001122747,15.658930519441324,14.519212118992225,15.214028598538135,14.21049976348877,15.21049976348877
398,15.2322142464774,15.125047547476631,14.889157500157754,15.140517305421376,0.2513598052636219,0.24879654309300472,15.622640633662641,14.627454461290622,15.104343176441423,14.049500465393066,15.049500465393066
399,15.151785714285714,15.14923804146903,14.90014586173642,15.124668547890352,0.22452268615393223,0.21085962733754782,15.570957296144126,14.727518786793933,15.05978131312696,14.037500381469728,15.037500381469728
400,15.086142812456403,15.162047567821684,14.896098019561174,15.081719539348853,0.18562151978767893,0.18317132941246111,15.528390226646607,14.795704908996761,14.916927099289389,13.845499992370604,14.845499992370604
401,15.03849996839251,15.170166605994815,14.888016662738393,15.036378025980355,0.14836136324196225,0.19932223565940213,15.568811077313619,14.771522134676012,14.830308834732202,13.786999702453612,14.786999702453612
402,15.010214260646276,15.164452325730096,14.886163570393078,15.009704470610556,0.12354090021747766,0.20553093794982127,15.575514201629739,14.753390449830453,14.85210288896184,13.86299991607666,14.86299991607666
403,14.946785790579659,15.138595217750186,14.882336662423604,14.982749984794342,0.10041332237073775,0.2129797153577086,15.564554648465604,14.712635787034769,14.84036783819073,13.834500312805176,14.834500312805176
404,14.873642921447754,15.108595212300619,14.868719108137814,14.93901916860528,0.07030006046746529,0.2271673099163798,15.562929832133378,14.65426059246786,14.745789065773863,13.69849967956543,14.69849967956543
405,14.804714339120045,15.071619033813477,14.846369573394208,14.881785510219716,0.035415936825508254,0.24166094069508995,15.554940915203657,14.588297152423296,14.626596614657368,13.56700038909912,14.56700038909912
406,14.702714238848003,15.01871426900228,14.80763847014763,14.79589538242675,-0.011743087720880396,0.2884127588079053,15.59553978661809,14.441888751386468,14.424531991262741,13.32349967956543,14.32349967956543
407,14.616357122148784,14.972785722641717,14.765665263134922,14.710526889049722,-0.055138374085199615,0.3288911284234205,15.630567979488559,14.315003465794875,14.302177447404963,13.241000175476074,14.241000175476074
408,14.543714250837054,14.925976162865048,14.729578917959852,14.644061152776148,-0.08551776518370424,0.35768361490291584,15.64134339267088,14.210608933059216,14.286392217982645,13.278499603271484,14.278499603271484
409,14.471071379525322,14.886952354794456,14.701795280843902,14.599513254948207,-0.10228202589569513,0.3769366986460835,15.640825752086624,14.133078957502288,14.331797283923903,13.354499816894531,14.354499816894531
410,14.384499958583287,14.847690446036202,14.666736398278497,14.542434348988627,-0.1243020492898701,0.40339056303910514,15.654471572114412,14.040909319957992,14.26293267211526,13.228500366210938,14.228500366210938
411,14.354214259556361,14.82576188587007,14.653385538137641,14.533829031663753,-0.11955650647388794,0.403157521980366,15.632076929830802,14.019446841909339,14.411977414956388,13.486499786376951,14.486499786376951
412,14.344714164733887,14.79388091677711,14.642060663115727,14.52870144607576,-0.11335921703996732,0.36240379261273065,15.518688502002572,14.06907333155165,14.470992288546661,13.500499725341797,14.500499725341797
413,14.342857088361468,14.732452347165061,14.61750062473371,14.495132015134642,-0.12236860959906792,0.35079892206090313,15.434050191286868,14.030854503043255,14.36399752615455,13.310500144958496,14.310500144958496
414,14.315071378435407,14.672523771013532,14.57520429741963,14.42611173680526,-0.14909256061437048,0.3655509251758937,15.40362562136532,13.941421920661744,14.152332646047284,13.046500205993652,14.046500205993652
415,14.286571502685547,14.622928573971702,14.538448458575393,14.372710003915598,-0.1657384546597953,0.3733258054507893,15.36958018487328,13.876276963070124,14.103444530697402,13.07900047302246,14.07900047302246
416,14.26435729435512,14.581880978175572,14.513304154872145,14.345985443094975,-0.1673187117771704,0.34735519863268394,15.27659137544094,13.887170580910205,14.167148415953497,13.199000358581545,14.199000358581545
417,14.238714354378837,14.523333367847261,14.478911238687315,14.300295342061432,-0.1786158966258835,0.3270998135205191,15.177532994888299,13.869133740806223,14.088382662902466,13.048999786376951,14.048999786376951
418,14.232071467808314,14.486642882937478,14.476028893627758,14.321788301803258,-0.15424059182450023,0.2993437347036904,15.085330352344858,13.887955413530097,14.322793941223024,13.4399995803833,14.4399995803833
419,14.258000101361956,14.469142868405296,14.491286024486241,14.37720551079003,-0.11408051369621042,0.2725048160697072,15.01415250054471,13.924133236265881,14.562264753885863,13.682000160217283,14.682000160217283
420,14.314357212611608,14.453309513273693,14.507116683687709,14.427635420469418,-0.07948126321829108,0.2631719516122226,14.979653416498138,13.926965610049248,14.657421533765993,13.704999923706056,14.704999923706056
421,14.42100007193429,14.45080952417283,14.528293242025837,14.483845389820653,-0.044447852205184546,0.2635989992041808,14.97800752258119,13.923611525764468,14.747807325423624,13.79300022125244,14.79300022125244
422,14.550500052315849,14.460261935279483,14.562160434149359,14.561023073801069,-0.0011373603482898176,0.2752573519401377,15.010776639159758,13.909747231399209,14.906269332270114,13.98550033569336,14.98550033569336
423,14.667499950953893,14.467642874944778,14.595926301919617,14.631327162300574,0.0354008603809568,0.2916639373975737,15.050970749739925,13.88431500014963,14.980756210121939,14.017999649047852,15.017999649047852
424,14.800785745893206,14.47466668628511,14.624524379625731,14.685276883631584,0.06075250400585297,0.3106817415003139,15.096030169285738,13.853303203284481,14.981585637342079,13.982000350952148,14.982000350952148
425,14.872642925807408,14.486309551057362,14.648115154452174,14.724926569193297,0.07681141474112252,0.32816054354277086,15.142630638142904,13.82998846397182,14.955861772302503,13.942999839782717,14.942999839782717
426,14.90321431841169,14.501976194835844,14.66647698808144,14.751245544463137,0.08476855638169667,0.3383915799182441,15.178759354672332,13.825193034999357,14.91595386306568,13.895999908447266,14.895999908447266
427,14.917214393615723,14.524809564862933,14.67658983712239,14.759207837643311,0.08261800052092028,0.3381336457155449,15.201076856294023,13.848542273431843,14.840651587778076,13.803000450134276,14.803000450134276
428,14.976571491786412,14.570880980718703,14.715990583146455,14.828329694690073,0.11233911154361742,0.36342504210913945,15.297731064936983,13.844030896500424,15.085883801557536,14.208499908447266,15.208499908447266
429,15.064571380615234,14.633880978538876,14.781583840505615,14.947278904352387,0.16569506384677268,0.4236819150899236,15.481244808718724,13.786517148359028,15.429627638849254,14.601499557495115,15.601499557495115
430,15.14814281463623,14.693333353315081,14.842429458778891,15.048159024789687,0.2057295660107954,0.4618392992361449,15.61701195178737,13.769654754842792,15.545209004412968,14.602999687194824,15.602999687194824
431,15.267428534371513,14.768976211547852,14.91461989806187,15.166442311606522,0.2518224135446516,0.5192152510386833,15.807406713625218,13.730545709470485,15.726403260870404,14.81700038909912,15.81700038909912
432,15.35764285496303,14.820785749526252,14.963499911829386,15.229220430424494,0.26572051859510815,0.5434239563288165,15.907633662183885,13.733937836868618,15.625134476239028,14.57450008392334,15.57450008392334
433,15.4734285899571,14.878214336576915,15.018536959353563,15.302648064729304,0.28411110537574125,0.5616155290313339,16.001445394639582,13.754983278514247,15.679378194350184,14.706500053405762,15.706500053405762
434,15.591928482055664,14.941166696094331,15.064015680499539,15.35339446935929,0.2893787888597519,0.5455184348512544,16.03220356579684,13.850129826391823,15.648125861332874,14.63249969482422,15.63249969482422
435,15.691571371895927,15.02971431187221,15.126384899523952,15.43841072597003,0.312025826446078,0.5385867441853173,16.106887800242845,13.952540823501575,15.820042045330359,14.906000137329102,15.906000137329102
436,15.719999994550433,15.11169047582717,15.176319345194523,15.494116755217204,0.31779741002268125,0.5198666779408847,16.15142383170894,14.071957119945402,15.807013959161226,14.80049991607666,15.80049991607666
437,15.724142892020089,15.179928552536737,15.210073465512144,15.515329557411853,0.30525609189970915,0.4592100207690003,16.098348594074736,14.261508510998736,15.690337966042023,14.631999969482422,15.631999969482422
438,15.757071495056152,15.27509525844029,15.27210510587062,15.597202027094884,0.32509692122426337,0.453105629504104,16.181306517448498,14.368883999432082,15.928446395581716,15.047500610351562,16.047500610351562
439,15.821499960763115,15.35059524717785,15.32791208646332,15.66309392198368,0.33518183552036085,0.45362223300056903,16.25783971317899,14.443350781176711,15.993148361108618,15.02549934387207,16.02549934387207
440,15.825999941144671,15.400880949837822,15.358288962730974,15.674617921074907,0.3163289583439326,0.43045619679267866,16.26179334342318,14.539968556252465,15.823049397753978,14.73799991607666,15.73799991607666
441,15.871642793927874,15.46026188986642,15.402267533218062,15.71729203541825,0.3150245022001883,0.41719328534596867,16.294648460558356,14.625875319174483,15.90901624212242,14.95199966430664,15.95199966430664
442,15.813857078552246,15.493999980744862,15.409618095920406,15.68409328069232,0.274475184771914,0.39970469960203847,16.29340937994894,14.694590581540785,15.63733883384061,14.501500129699709,15.501500129699709
443,15.72257137298584,15.502380916050502,15.391238976008658,15.603694310910704,0.21245533490204593,0.39143235105787494,16.28524561816625,14.719516213934751,15.320112929354748,14.161499977111816,15.161499977111816
444,15.619642802647181,15.497309503101167,15.355702753868153,15.497202874941644,0.14150012107349141,0.3968744442856024,16.291058391672372,14.703560614529962,15.047704294526127,13.911499977111816,14.911499977111816
445,15.506928443908691,15.510476157778786,15.348502557224744,15.460479370978641,0.11197681375389656,0.3784464682136005,16.267369094205986,14.753583221351585,15.188234830963461,14.258500099182127,15.258500099182127
446,15.438214302062988,15.539119039263044,15.363020912315664,15.47340567558995,0.11038476327428626,0.3469385609162816,16.232996161095606,14.845241917430481,15.425745177622586,14.544500350952148,15.544500350952148
447,15.409214292253766,15.569547607785179,15.375760092693179,15.482881702024129,0.1071216093309495,0.296580501980832,16.162708611746844,14.976386603823515,15.498581624148935,14.53499984741211,15.53499984741211
448,15.318928582327706,15.59416661943708,15.371629692851032,15.457822931685682,0.08619323883464958,0.2896449745231775,16.173456568483434,15.014876670390725,15.379527004599126,14.31999969482422,15.31999969482422
449,15.322214262826103,15.609214237758092,15.382953411394547,15.468080925763033,0.08512751436848554,0.29032312924727127,16.189860496252635,15.02856797926355,15.476175596992027,14.524499893188477,15.524499893188477
450,15.376071384974889,15.606214250837054,15.394475368487791,15.478914603669232,0.08443923518144025,0.290758221377615,16.187730693592282,15.024697808081823,15.517725087099556,14.53849983215332,15.53849983215332
451,15.59535721370152,15.646380969456263,15.472403176614492,15.627774015135232,0.1553708385207404,0.3439630702909775,16.334307110038218,14.95845482887431,16.136908881165347,15.446500778198242,16.446500778198242
452,15.747285842895508,15.670428593953451,15.53533631194231,15.734578090274434,0.19924177833212475,0.3758507639726659,16.422130121898782,14.918727066008119,16.26030329608181,15.322000503540039,16.32200050354004
453,15.901928765433174,15.720547676086426,15.616200348740348,15.87187389311157,0.2556735443712217,0.432041974206336,16.5846316244991,14.856463727673754,16.504768304504484,15.62700080871582,16.62700080871582
454,16.01664297921317,15.750619070870536,15.669666940972329,15.943585500920877,0.2739185599485481,0.4527205278306221,16.65606012653178,14.845178015209292,16.393588997416206,15.33799934387207,16.33799934387207
455,16.201000213623047,15.797190529959542,15.739358303544257,16.046187783193567,0.3068294796493092,0.4907714992467247,16.778733528452992,14.815647531466093,16.53819655626764,15.61050033569336,16.61050033569336
456,16.578857421875,15.904976254417782,15.919368825574471,16.372851255156426,0.45348242958195506,0.7236344092740177,17.352245072965818,14.457707435869747,17.625732419390644,17.16950035095215,18.16950035095215
457,16.91735758100237,16.005333446321032,16.066674908572285,16.609028130677732,0.5423532221054472,0.8461707064142328,17.697674859149497,14.312992033492566,17.81391143716016,16.908000946044922,17.908000946044922
458,17.158571788242885,16.124523934863863,16.21988419155818,16.84379306886298,0.6239088773047996,0.9690467067278398,18.06261734831954,14.186430521408184,18.02797063164128,17.13500022888184,18.13500022888184
