ds,yhat,yhat_upper,yhat_lower
2015-06-26,25.237899516960134,39.82159742970969,11.482159117613632
2015-06-29,25.851658046088552,38.76874956942096,12.753771774934652
2015-06-30,26.24816037669685,40.188884441902445,12.09201284580844
2015-07-01,26.5100910991442,41.45858755506654,12.025627551613459
2015-07-02,26.706640441114708,40.49626722313742,12.104532541191974
2015-07-06,27.463323445951957,41.96204511506114,13.531307304411575
2015-07-07,27.884031930316855,41.69276705444226,14.00123320099231
2015-07-08,28.155942368284233,42.286366228259695,12.521655724019388
2015-07-09,28.346893990583872,41.50510014623849,13.860997658078633
2015-07-10,28.326503899166838,42.47885050475719,14.486313055754344
2015-07-13,28.908957763227725,44.40339437554078,15.420647351694203
2015-07-14,29.23702649801881,43.57501440405861,15.426177589351122
2015-07-15,29.399472601509157,42.41121464427589,16.10265870910761
2015-07-16,29.465204689351708,42.767237629780425,16.004079396859463
2015-07-17,29.305263522159773,43.815405720779616,15.840358647544205
2015-07-20,29.402096539906758,43.13835406476936,15.250329314560068
2015-07-21,29.55348010646221,43.087484149696806,16.009458558715277
2015-07-22,29.536293437033173,43.22441799110685,15.70118270110034
2015-07-23,29.42227411499063,42.91161424341778,15.43161623907046
2015-07-24,29.085352959121543,42.27618234850115,14.378890263786264
2015-07-27,28.696462389766985,43.46529235747773,14.623556032292415
2015-07-28,28.710026807448035,43.02053799323839,14.526927884261308
2015-07-29,28.57112136050145,41.9444608687964,14.464562567921543
2015-07-30,28.353537714933275,41.72469868356831,14.162249849170346
2015-07-31,27.932944639465127,40.8646841435419,13.251724152238989
2015-08-03,27.42430537961755,41.32059191362423,13.677800452772626
2015-08-04,27.443686498329388,42.73292246541037,13.893096362066673
2015-08-05,27.333408531195165,40.94725461116627,13.404094511084983
2015-08-06,27.166598588155267,42.332086344451554,12.991444924390375
2015-08-07,26.817853152884478,40.6893253623698,13.670528335388871
2015-08-10,26.63484587181939,41.122548123553216,12.464746314776047
2015-08-11,26.792369709941656,41.42659106657659,12.736851964870363
2015-08-12,26.830807991653852,40.842383233186645,11.759556540069955
2015-08-13,26.82044876463972,40.944046673073665,13.102495481399181
2015-08-14,26.63292303967596,41.1312190793959,12.1919115395352
2015-08-17,26.93185541113091,41.04731469404862,13.77980112241957
2015-08-18,27.239524192694006,40.88853578093009,13.110964563787926
2015-08-19,27.418182551650524,40.85492717936764,13.469428570523565
2015-08-20,27.53559992921687,40.16182676313603,13.78150134930612
2015-08-21,27.461146171341195,41.951986668274316,13.681253139972885
2015-08-24,27.993126787436893,41.53860752866813,12.870089384186056
2015-08-25,28.338874272820295,41.97289353827893,14.819268551721592
2015-08-26,28.534654203671245,43.28170915356323,15.261685512043705
2015-08-27,28.648134550764127,42.285165853887946,14.6039086177528
2015-08-28,28.548976883642343,42.00962731208134,14.472394981089618
2015-08-31,28.89077395721667,42.81339407351579,15.669593394125862
2015-09-01,29.13898904442118,43.87609788957288,15.497253118821092
2015-09-02,29.22318870483587,42.72718610787393,14.699090728246112
2015-09-03,29.213219267006796,42.84381689493978,14.282297140315615
2015-09-04,28.981102400472523,41.53397435185615,14.063597731156198
2015-09-08,28.994993653743435,42.831794155088,14.347016332833874
2015-09-09,28.936989777205547,43.20678062747779,16.12081111417881
2015-09-10,28.790506758370114,43.08688325886306,14.510555274127144
2015-09-11,28.42981533995033,42.58142943581876,14.674706658484626
2015-09-14,28.022193495758007,41.46236055654882,14.08652875149113
2015-09-15,28.046127318012548,42.148309045918516,13.965110316451401
2015-09-16,27.924911563047335,41.8039932669342,14.57983664916308
2015-09-17,27.731442477764116,41.009621265662965,14.530113970292453
2015-09-18,27.340310672263836,42.023910855349264,12.783888956501782
2015-09-21,26.93908038917365,41.08075082304225,12.88819794556479
2015-09-22,26.995690518343345,41.96492936816625,12.218866016170546
2015-09-23,26.920726497256503,39.78710223190411,12.567605685851367
2015-09-24,26.785709667601342,40.156083290833685,13.470279322912184
2015-09-25,26.463662370166162,40.32920767108638,12.212261954456483
2015-09-28,26.31566869329115,39.7544053233259,12.142255062630213
2015-09-29,26.465647759975944,39.876678373279525,12.54485280341746
2015-09-30,26.48526987856859,40.288789656071025,12.767848560448737
2015-10-01,26.444138462587215,41.106882614063046,11.876192734583421
2015-10-02,26.213437552685342,39.29278902842364,13.149621286044189
2015-10-05,26.30778280555008,40.18730967617034,12.996073875179038
2015-10-06,26.523334024086612,40.37310272784663,12.78630219426105
2015-10-07,26.599113543874967,41.05563692307549,13.370235439935524
2015-10-08,26.603982092252057,40.87517758863803,12.101467555923696
2015-10-09,26.40862650460565,38.98535707676786,13.846013796414624
2015-10-12,26.543850654991505,40.78507436543865,13.234497119043192
2015-10-13,26.752118864661103,41.221108906049174,12.857720487965421
2015-10-14,26.81113807104076,39.872163759506584,12.151655056055844
2015-10-15,26.790663714580734,40.58236385921494,12.301240926021576
2015-10-16,26.562451805565782,39.88394730483225,12.02964768721137
2015-10-19,26.56675426380474,40.597135166885884,11.988503920668888
2015-10-20,26.725303414843587,40.596328509660424,12.695497207626302
2015-10-21,26.73403400968539,40.817051541418444,13.76115027445362
2015-10-22,26.664182807449063,40.84821047597997,12.26656377083399
2015-10-23,26.388940250363294,39.974150559624,12.239118845150431
2015-10-26,26.279217147296578,40.33836424091782,12.260418307735646
2015-10-27,26.41246224051547,40.84598588505138,12.45127537545343
2015-10-28,26.403674746757396,40.51320143127933,13.642534042977116
2015-10-29,26.3246671467282,40.47113009143075,13.010192878221236
2015-10-30,26.048996912460684,40.43983105793583,13.638327637452832
2015-11-02,25.990776186386,40.35525384051706,11.926527006724713
2015-11-03,26.157837499574498,39.05492131711596,12.320477048636018
2015-11-04,26.19019804595783,39.935059301845975,12.556545972939231
2015-11-05,26.158789317669978,40.48739034285101,12.05496459666114
2015-11-06,25.936122763795073,39.57697142238592,12.287453409529968
2015-11-09,26.056909070175745,40.302092321053635,11.835456084322633
2015-11-10,26.285696846061597,40.986587061819755,12.166312362677155
2015-11-11,26.378383383387984,41.23823327042316,13.607872154262623
2015-11-12,26.40443490615128,40.03246323731524,13.176892558982672
2015-11-13,26.23493803456065,39.801696500642095,11.597477172603215
2015-11-16,26.476509247567986,39.824786141197954,12.203782187253655
2015-11-17,26.72895016723984,41.17793984421818,13.452406428755326
2015-11-18,26.835538814630734,40.99173368614374,11.989314728754788
2015-11-19,26.865160449386448,41.47480038462951,12.7754686333998
2015-11-20,26.688534974406622,40.86422730791324,12.200737570674645
2015-11-23,26.844262767709765,41.16710385612354,13.499514314914183
2015-11-24,27.047667124349207,40.29393754005807,12.80143344069078
2015-11-25,27.096102622641173,41.29878646585856,12.929329793086065
2015-11-27,26.809521228864256,40.70026406842739,12.71478560122633
2015-11-30,26.717443773829352,40.92907914183129,12.422825400956762
2015-12-01,26.834155439469363,40.26360011063288,13.620972018304832
2015-12-02,26.79665181355287,40.10406387788317,12.87717346424777
2015-12-03,26.67651054649872,40.298264379287566,13.219665215809158
2015-12-04,26.347310262162136,39.643207092000594,11.291284958740304
2015-12-07,26.058323997607857,39.88789426824542,12.085239960276338
2015-12-08,26.127801183675942,41.262340468369125,12.871379587046736
2015-12-09,26.054248211398523,39.23095892619637,12.031172618774342
2015-12-10,25.910148157162688,39.87434244023828,12.563130733058504
2015-12-11,25.56976706660134,39.09380877896985,11.736303119219064
2015-12-14,25.327247985752052,39.41401978673794,10.639889358866283
2015-12-15,25.43877886082305,40.28892490828663,11.22228046119266
2015-12-16,25.419902519073062,39.930124584181435,11.999081317321748
2015-12-17,25.342358172390533,38.755329034869696,11.295746165824603
2015-12-18,25.07945541361892,39.12604268954904,10.935434534190204
2015-12-21,25.1225991420283,39.249620684704006,11.921626092048923
2015-12-22,25.342258609178604,38.754854553875575,11.260343852461276
2015-12-23,25.4352854656853,38.600623799115766,11.805463583123506
2015-12-24,25.471722582234555,39.63648757544016,11.637617861480663
2015-12-28,25.695043688410482,39.50980928298682,11.801806926778697
2015-12-29,26.01438957863045,39.2366272185095,11.523368013203966
2015-12-30,26.1999036184529,39.135331800542524,12.307386639048696
2015-12-31,26.32051040673899,39.362609632517916,11.905511218041736
2016-01-04,26.781697290011717,40.35498580357533,12.530127102041243
2016-01-05,27.133715476103184,40.65580749734509,13.738250860843177
2016-01-06,27.341089479008954,41.76447884356505,13.023797106006667
2016-01-07,27.4730543802183,41.0481916668292,14.40550317856911
2016-01-08,27.400774437307795,42.03971806648125,13.330576362760304
2016-01-11,27.886980414252047,41.04148577490191,13.592959702206102
2016-01-12,28.208326689312862,42.617513477918685,14.405195625695999
2016-01-13,28.379566486258337,42.84741714866283,14.671226345779814
2016-01-14,28.471074150536094,43.20548785836701,13.970434264936923
2016-01-15,28.35516342713497,42.13901686109795,15.007678630731416
2016-01-19,28.978240290650913,42.78341910444514,15.013964972367573
2016-01-20,29.1056639606934,42.636663177554254,15.418617124701745
2016-01-21,29.155811818960323,43.284680478729385,14.440564615212
2016-01-22,29.001529250616812,42.63635968072914,14.252470878789318
2016-01-25,29.254693955846783,43.066246477827484,15.43098595104672
2016-01-26,29.506274289267125,42.67751325738899,16.05680303550165
2016-01-27,29.61288670955012,42.75464306129385,15.578000570398071
2016-01-28,29.64522681206466,44.32593354307208,15.706803630607565
2016-01-29,29.47567234588249,42.501849750000716,15.803451705361507
2016-02-01,29.6922553697528,44.382252619916756,15.572737169614767
2016-02-02,29.9324456784052,43.95222832200551,16.75083762400419
2016-02-03,30.026875565423808,43.48484342632763,15.508310963706192
2016-02-04,30.04554019649983,43.610669133711944,16.278571789860553
2016-02-05,29.860160524676544,44.3952821803408,16.578318848900324
2016-02-08,30.010895207873,44.81773745067361,16.033276388294787
2016-02-09,30.22167556720475,44.70926287080184,16.17192752196129
2016-02-10,30.282589384868142,43.913144728056025,15.655020778062068
2016-02-11,30.26360080875049,44.650644641770164,15.331123664487274
2016-02-12,30.0365352152721,43.03695726038561,15.731661579511181
2016-02-16,30.197644268413814,44.159561418704776,15.956348449234818
2016-02-17,30.2027336343805,45.42985227008381,15.584911845901663
2016-02-18,30.12704464015538,43.65755333226179,16.14217789281158
2016-02-19,29.843228894275164,43.552238727645786,14.831007032212161
2016-02-22,29.68585748275852,42.800457630596476,15.472131754282245
2016-02-23,29.794160289628245,44.730804551187944,16.20669322070932
2016-02-24,29.755132539911205,43.437631818385015,14.905895567400593
2016-02-25,29.640224159028815,43.29397895281915,15.172448283659843
2016-02-26,29.322715901826427,43.83056995568447,15.782969261082656
2016-02-29,29.102122969767624,41.80803137065422,15.27497503736179
2016-03-01,29.202937552560414,43.85445971821933,14.565352605518777
2016-03-02,29.163382059894364,43.22120971092266,13.919095965948417
2016-03-03,29.054817471389534,42.669853659916456,14.70484881154057
2016-03-04,28.75031577477732,41.324457865973216,14.87105216546405
2016-03-07,28.605046646206418,42.36780335800872,13.991994513190562
2016-03-08,28.7414144547921,42.0623659014979,14.629281389990078
2016-03-09,28.741649132539695,42.52665201043332,15.016900102552494
2016-03-10,28.676464789689117,42.72488104597471,15.36415653706829
2016-03-11,28.41827707785709,42.33269187157409,12.64423401211669
2016-03-14,28.423251346261893,41.685360127801154,14.27389910319869
2016-03-15,28.611578564038727,41.586013128713155,14.89939161684011
2016-03-16,28.663926325390914,42.516494505651416,14.207247232580574
2016-03-17,28.650657806143407,42.762304881437075,14.06956510944133
2016-03-18,28.443929007858966,42.0021326056035,14.33560785583798
2016-03-21,28.599358683457744,43.33266675916784,15.008458336573756
2016-03-22,28.836592324362996,42.49338342513012,13.353682927332029
2016-03-23,28.937457533371855,42.63514934312784,14.489820189458854
2016-03-24,28.972555721593228,42.80808182660603,14.954017352547043
2016-03-28,29.11914995329944,43.35868535895555,14.27560524050977
2016-03-29,29.408472393105644,44.03932347595002,15.196241808597797
2016-03-30,29.56297391725305,43.85726746235329,15.64194171091757
2016-03-31,29.65340050543907,42.97117179138707,15.515299685647532
2016-04-01,29.55224626013965,44.50292180895131,15.112921348833734
2016-04-04,30.037716859304055,44.08170735506046,16.64113795660742
2016-04-05,30.38943293607691,44.86843440766337,15.40193565750397
2016-04-06,30.606618831142885,44.281663162993325,16.318919536544158
2016-04-07,30.759353267293854,45.23543578982824,17.20527223139861
2016-04-08,30.71934720670544,44.79243166693689,16.74033423053668
2016-04-11,31.372025124109314,45.64209251358602,17.08872492461558
2016-04-12,31.770621188884213,46.0857423103513,18.357407220345895
2016-04-13,32.028443776304705,45.28882763814215,18.603115655951438
2016-04-14,32.214482171971426,47.00749673083271,17.569709635026143
2016-04-15,32.199398326297526,45.90623053164368,17.5524390544919
2016-04-18,32.86729529035825,47.869512301806246,19.361022517506523
2016-04-19,33.248642284493606,47.52506509246794,19.725609765940995
2016-04-20,33.47721720585448,47.414861933159266,18.65609106832489
2016-04-21,33.62179374852166,47.962790589617185,20.013174462033565
2016-04-22,33.55303433082529,47.437556378159144,18.76126900898122
2016-04-25,33.99007629572767,48.995280524532,19.62617044450901
2016-04-26,34.27351646684655,48.03807428116413,21.359921539981272
2016-04-27,34.3954359521863,48.689675845813596,20.919020479791374
2016-04-28,34.425961243361165,48.06297382373354,21.20390390173594
2016-04-29,34.23729044339414,47.900229772797715,20.161822367309558
2016-05-02,34.296953707927756,47.64043023443165,19.702877979595684
2016-05-03,34.455045419913404,48.32182347579835,21.267057069757254
2016-05-04,34.45511441801123,48.818649697870256,20.876963426730455
2016-05-05,34.3692361563226,48.274443390440005,19.740553636719042
2016-05-06,34.07148909765559,47.27486691252791,19.84130960422979
2016-05-09,33.86482402438169,47.89903517860302,19.77676471452755
2016-05-10,33.95920523989391,47.07962699257989,20.076645372956904
2016-05-11,33.909926692286625,47.11496087723483,20.779841902192942
2016-05-12,33.78977565517972,46.77035209437739,20.913499149796017
2016-05-13,33.473258673669015,46.45954392809822,19.941556984968102
2016-05-16,33.30315272409058,47.60727031160628,19.59689893283309
2016-05-17,33.43915618328519,46.53139296292262,18.715383199644958
2016-05-18,33.4447564915117,47.837941601829975,21.058208639884384
2016-05-19,33.391482529679394,47.23153501308822,19.56959627463284
2016-05-20,33.15236546533373,46.65612770325717,19.34850611160204
2016-05-23,33.26032856330773,47.04613187816141,18.45497740274469
2016-05-24,33.4980004643117,47.38775007073454,19.59744662269298
2016-05-25,33.60647915998583,47.53935762933319,20.903071587952684
2016-05-26,33.65534715381415,47.756622204330625,19.68119223311518
2016-05-27,33.51576683270176,48.3207334571846,20.08233870603713
2016-05-31,34.201159065808795,46.706500080485085,20.4597919713319
2016-06-01,34.37365432449451,48.89613580179479,20.534852141638947
2016-06-02,34.47650009754473,48.92667535557047,20.18310346642403
2016-06-03,34.380506724346574,48.58108044114126,21.65762206359949
2016-06-06,34.82402271436953,47.81686955258071,20.53728781724239
2016-06-07,35.139324049480194,50.31816592952597,21.831119466956586
2016-06-08,35.308062316831084,49.170922842860094,20.707411699452845
2016-06-09,35.40038868745007,48.925530297374635,19.994287241263358
2016-06-10,35.28849046100779,49.0600035987031,21.60494577275054
2016-06-13,35.66746741725551,50.97132602972783,21.743228567867455
2016-06-14,35.961070145615125,49.17522434405445,22.846907120435908
2016-06-15,36.11069480976646,50.68964132176342,22.394015972754943
2016-06-16,36.18798128279999,49.25926475547313,22.209724960345017
2016-06-17,36.06646460825115,50.20584695409981,22.396550903213253
2016-06-20,36.4596613374047,50.00065638327685,21.732114289819567
2016-06-21,36.77467503881657,50.10462044053552,22.700245136720277
2016-06-22,36.95451654777271,50.28427273813206,23.188933922961827
2016-06-23,37.0706649716465,52.06747692437326,23.3727333977482
2016-06-24,36.99619236143994,51.271441315722996,22.686056958510413
2016-06-27,37.57061945471563,51.26669645031296,23.340120711429936
2016-06-28,37.95508378337223,51.46910050327779,24.1801095232677
2016-06-29,38.20616632079284,51.48084044780145,23.565268920753745
2016-06-30,38.393443940351126,52.265994691385444,24.501510380748755
2016-07-01,38.38797057544057,52.44583489827955,24.401651531817922
2016-07-05,39.559916125494006,53.884181046164684,26.10044783562429
2016-07-06,39.838520772721616,54.057994011882975,26.496019880836545
2016-07-07,40.0394716256273,54.41629908808705,26.27500881818358
2016-07-08,40.03240667369008,52.47237799730373,26.767626084253987
2016-07-11,40.67395703123796,54.69309987454806,27.231387576874457
2016-07-12,41.027295317149736,55.04125078733669,26.655245182710214
2016-07-13,41.21741069569422,55.41604527789244,27.039956851839108
2016-07-14,41.31283758587756,56.08685048888279,27.471412613499275
2016-07-15,41.184192203678094,55.70336964109847,26.646022254165942
2016-07-18,41.3796931302056,55.40174571357725,27.63177715505135
2016-07-19,41.563824706208855,55.82846068590144,28.083424206616
2016-07-20,41.57842126544833,55.78002551608111,26.70857851070061
2016-07-21,41.49469071575156,55.15431340002871,27.83236590413181
2016-07-22,41.186054038503286,55.91491293467203,26.47190206010712
2016-07-25,40.8654080938216,55.07815918940115,27.532904676561888
2016-07-26,40.894894646566364,54.96711580803607,27.130581232199923
2016-07-27,40.7680009183847,55.206909237367846,27.63166199788213
2016-07-28,40.55832248568329,53.54309201656648,25.883418136545238
2016-07-29,40.14140690621345,53.99531690532548,26.12069715675142
2016-08-01,39.61839120482698,53.210477603806,25.980831247786
2016-08-02,39.62488661462904,53.566792027448095,25.628320632984664
2016-08-03,39.49805211755492,53.032897476810376,25.559719456562632
2016-08-04,39.31134451241709,53.70026932327372,25.29822656970873
2016-08-05,38.939750966986324,53.85692610282092,24.32272613451991
2016-08-08,38.67514981935797,52.25349746186663,25.10038459566689
2016-08-09,38.80286067317017,52.27429240018063,25.06395465630065
2016-08-10,38.81110204700512,52.38900274666808,24.04980008025314
2016-08-11,38.77072729196926,52.69370232518103,25.27242856539936
2016-08-12,38.553924893826135,52.85261367936519,24.72053756737423
2016-08-15,38.774696988197995,51.07273281419805,24.503985934339884
2016-08-16,39.06110016745076,53.22129691643341,25.150219861042373
2016-08-17,39.22154833535329,53.17004469032226,25.063971226662172
2016-08-18,39.324120072223224,54.06548851123783,25.44398595627385
2016-08-19,39.23842792886105,52.88868611822552,24.255849869369406
2016-08-22,39.75969639545036,52.47038221259827,25.171671342086334
2016-08-23,40.10962799140472,54.41822878723313,25.86972515063456
2016-08-24,40.31333177013233,54.59619538819252,26.320253174966467
2016-08-25,40.438289370586276,54.35059057090908,26.58987079542035
2016-08-26,40.35391272462772,54.01498469982686,26.29011811933857
2016-08-29,40.75655811256284,54.662802483485336,26.161377975062496
2016-08-30,41.02923002304973,56.33825705451794,26.23035971445905
2016-08-31,41.139228047237516,54.0697292590871,27.984059202238036
2016-09-01,41.15592125189342,55.591456698162595,28.053909656971456
2016-09-02,40.950847229934034,55.86685692284166,26.990474739893774
2016-09-06,41.06731186470641,54.50074975604638,27.230935077921288
2016-09-07,41.03139429598961,53.769333369612006,26.564019085815566
2016-09-08,40.904832426331794,54.350344743375224,27.270145280167466
2016-09-09,40.561604569433925,54.977416972431655,28.007455554662535
2016-09-12,40.18952023404918,54.49272051806045,27.397247621006432
2016-09-13,40.21927028712495,54.47842823068333,26.350849018444517
2016-09-14,40.10079898277159,53.06039163370008,26.728268405197905
2016-09-15,39.9070565889365,53.76041860787404,25.812881719422858
2016-09-16,39.51274361110845,53.64807475235506,25.21870429707392
2016-09-19,39.08637907015525,54.35613352383692,25.109607302819477
2016-09-20,39.130250257688424,52.377133316209495,26.131442620836857
2016-09-21,39.04087242188626,53.88732885417781,24.204968860729164
2016-09-22,38.8901084985604,53.67949518468648,25.139813147434868
2016-09-23,38.55133771269232,52.05913392801859,23.584240485058398
2016-09-26,38.35095509678645,52.357298953911744,24.238801304089762
2016-09-27,38.483916792303305,53.42612338089587,24.72351011978676
2016-09-28,38.487298165590126,51.45347074983399,24.14919820260807
2016-09-29,38.430998180912844,52.58296424385742,23.923596272606773
2016-09-30,38.18646406844543,51.65369512518742,23.146395601017993
2016-10-03,38.24937714966666,51.96276045709655,25.768701792737236
2016-10-04,38.45827745713019,52.784022328870584,23.138819553649064
2016-10-05,38.529440724022926,52.01691450948619,24.314257609599252
2016-10-06,38.53173086720712,52.75285236055191,24.48651738413714
2016-10-07,38.33579240005877,51.958514204432525,24.673794700986406
2016-10-10,38.48018129918944,53.144827437248686,25.47547563998094
2016-10-11,38.69459991596252,52.404371504629395,25.184183916357984
2016-10-12,38.760966564898276,53.71710390865357,24.43059200964511
2016-10-13,38.74878920021443,51.63509204421547,24.57529430631889
2016-10-14,38.52955962140567,53.037233865116576,24.931696268150652
2016-10-17,38.5621574408636,52.74418111384688,24.590215745693865
2016-10-18,38.7296698930438,52.61122484003531,24.52651982814127
2016-10-19,38.74669368631055,52.60777232631892,24.41772208431081
2016-10-20,38.68423011089868,53.3157187680895,24.8663888874384
2016-10-21,38.4152588792971,53.23119248938978,24.625883340786682
2016-10-24,38.31600648721581,51.80331745599779,25.157291709201612
2016-10-25,38.44958992768241,52.98757578805427,24.692079764136494
2016-10-26,38.43947648755484,52.73471342957889,25.28772455195968
2016-10-27,38.357486438249296,51.37445537916728,24.562400909008378
2016-10-28,38.077225659457035,52.373446341267886,24.97442856987128
2016-10-31,37.99664889658045,52.537410132378284,22.365694141414593
2016-11-01,38.15392740103047,51.34620892664067,25.391487262815176
2016-11-02,38.17568081610629,52.63039605634189,25.033647924044363
2016-11-03,38.133081540736946,51.820998517082046,24.362193735034225
2016-11-04,37.89889891976926,51.923777385177445,23.13797393209438
2016-11-07,37.98589761146494,52.44634163252093,24.353411762801873
2016-11-08,38.204583808037356,53.085377378431666,25.034678130127453
2016-11-09,38.288183228154935,53.35373628399324,24.85578023529399
2016-11-10,38.30639831051471,52.480432295383245,24.571206868525543
2016-11-11,38.130528089420444,52.159858808524696,24.967537573475944
2016-11-14,38.36342615318175,51.69644964042402,23.955617502221074
2016-11-15,38.61683547731783,53.535861817726506,24.173524590161076
2016-11-16,38.72641128192072,53.89569603094494,24.80423070537344
2016-11-17,38.761028771184314,52.980471494417856,25.674996678494388
2016-11-18,38.59135462548156,51.69991601234052,25.127452582251767
2016-11-21,38.77850838871315,53.65558533601182,24.457765777437842
2016-11-22,38.995330118164794,53.3416979713988,24.286360419674786
2016-11-23,39.05827672058764,53.48295039663635,25.19067078039026
2016-11-25,38.80289974959242,51.92006692835045,24.77005375837217
2016-11-28,38.75852036774404,52.1157305698429,24.887596949658118
2016-11-29,38.89010234554997,52.134458960720586,25.056121965294814
2016-11-30,38.86643577762753,52.79200773203674,25.17175061432024
2016-12-01,38.75880702229541,52.32052381521682,25.356301773807385
2016-12-02,38.44052518651646,51.98656656485281,24.97213765276613
2016-12-05,38.17247353334922,52.64486112726618,24.708929354497194
2016-12-06,38.244414532306365,52.14951987702371,23.89634486369825
2016-12-07,38.17088251041537,52.00926329072259,24.638817645878575
2016-12-08,38.024315101732554,52.6729062221799,24.706871210111082
2016-12-09,37.67897860043678,52.357370914356814,24.692015749759815
2016-12-12,37.4073454925246,51.1635704033624,23.19930124457619
2016-12-13,37.50486412092672,51.773877746115915,24.11134879892227
2016-12-14,37.470140284435665,51.841631230894166,23.601602859865732
2016-12-15,37.3751548268269,51.19069235674567,23.15871373662312
2016-12-16,37.09348593545966,50.391161235756805,23.405378435231466
2016-12-19,37.075352281318764,50.35566651115218,24.087670744699793
2016-12-20,37.273968880204045,52.47739370335633,23.395448551047153
2016-12-21,37.34616956357515,50.71744553461413,22.352226731974117
2016-12-22,37.36230147391114,51.42024681774634,23.723258034742766
2016-12-23,37.1942547377501,52.15331359390483,22.558405368873995
2016-12-27,37.820515130732936,53.51648698054842,24.383132618625613
2016-12-28,37.994007436847745,52.140285043425,24.226360428744588
2016-12-29,38.10453800194106,51.427275227662314,24.229099513527753
2016-12-30,38.02283534776564,51.79057788503003,23.713187325455817
2017-01-03,38.897294780487066,53.17316355804851,25.462086840144057
2017-01-04,39.106187807619165,53.831570730763396,25.493838926639988
2017-01-05,39.24125991278577,52.747782031903235,25.33440420197862
2017-01-06,39.17350127836782,52.72920152612851,24.46310434734398
2017-01-09,39.67976971149652,53.31077434809043,25.041764225279188
2017-01-10,40.00926329189821,53.323932753871844,25.93674477155601
2017-01-11,40.18902401465542,53.73310127083441,26.426865215877648
2017-01-12,40.289221721210794,54.08383971960197,27.011348554016962
2017-01-13,40.181978746178615,54.43187023033736,26.775367887550143
2017-01-17,40.836361718887396,53.377267279744636,27.642983566892077
2017-01-18,40.970200422445366,55.01687205247366,27.7356125031675
2017-01-19,41.02606800550765,54.60794884198029,26.351248098278788
2017-01-20,40.876795537152425,54.51369462139763,26.938121920352323
2017-01-23,41.14100815975554,55.421415994878835,26.368826815084326
2017-01-24,41.39516087470077,54.92891946514907,27.917284015269015
2017-01-25,41.503951765933536,56.067951598808605,26.700193034784537
2017-01-26,41.53819716253121,55.86218846513601,28.42716853891915
2017-01-27,41.37040574539489,56.180376308253734,27.359750408376797
2017-01-30,41.59279194800606,54.880940349578246,26.893660222297836
2017-01-31,41.835531401738784,55.06849892285349,27.609729231313846
2017-02-01,41.9330180302927,56.146050353013514,27.5591158383602
2017-02-02,41.9553458905906,55.51799675708842,27.730516741751547
2017-02-03,41.77431589935286,56.55153898168544,28.37066928748405
2017-02-06,41.94268242699336,55.58483038950619,28.0247452610555
2017-02-07,42.16089955002938,56.54124672689284,28.649602055644394
2017-02-08,42.22998225658896,55.59715900864236,27.731560395612103
2017-02-09,42.21982874344393,56.192200926008105,27.902330326366783
2017-02-10,42.00217534252208,55.08208073224401,28.349455593886503
2017-02-13,42.037195704196286,55.81574991121807,28.34910630223524
2017-02-14,42.20425325943686,56.86635240570793,28.70446407237696
2017-02-15,42.219679584267965,55.903493983328005,28.01693535793606
2017-02-16,42.154043532667984,56.53958102948561,28.39325967767839
2017-02-17,41.87983318485847,55.91555236675975,27.908909479155763
2017-02-21,41.8617059247074,54.207344920627655,28.676184827226432
2017-02-22,41.82790936438512,56.046435055877424,27.2923032809004
2017-02-23,41.717040674135305,55.96583737613216,27.313397331984653
2017-02-24,41.402323838921816,54.80630973208018,27.697305204578957
2017-02-27,41.182407425981616,55.36247053391257,26.947242266865647
2017-02-28,41.28093104867173,55.60694184300318,27.350296592674294
2017-03-01,41.23790689233835,55.66281339055192,27.660796297710437
2017-03-02,41.12477384300963,55.16123217839989,27.053893981796655
2017-03-03,40.81469793552807,55.39178917284142,26.87776503246133
2017-03-06,40.64778575149872,53.966004569692586,27.25995600752874
2017-03-07,40.77570321219119,54.89131204186027,26.57560401481852
2017-03-08,40.767074966080045,54.710801019884215,26.12706935972437
2017-03-09,40.692732683263046,54.64992263875404,26.70664602223279
2017-03-10,40.425201001476076,54.09615287329431,27.60782737452051
2017-03-13,40.40192927112908,53.696363781563214,27.431322258632573
2017-03-14,40.580992828454335,55.62944344763046,27.44434949527759
2017-03-15,40.62422064749848,54.7044479775978,26.83253115462334
2017-03-16,40.60198937055462,53.984308899042375,26.977518484278626
2017-03-17,40.38645082093082,55.11400485034207,27.30227679850618
2017-03-20,40.51609368415809,53.989795774813835,26.488492585464254
2017-03-21,40.7447918579669,55.34043635157326,26.78718692660738
2017-03-22,40.83705382474368,55.5239677697276,26.70417958689651
2017-03-23,40.86341700455241,55.97132244454476,28.125176113529996
2017-03-24,40.69625779341766,54.423243453992036,27.31858070167564
2017-03-27,40.97261615797937,55.84093533836544,26.866163768736325
2017-03-28,41.251780119011016,55.06619074392633,27.54772436859515
2017-03-29,41.395775446448795,55.44759115094901,26.73372410978971
2017-03-30,41.47537138581937,55.04641138766379,28.172384723484875
2017-03-31,41.363108603066415,55.13820521777406,27.214330866106412
2017-04-03,41.81441649066129,55.88565782974007,27.704634743534022
2017-04-04,42.154861950438246,55.57131714808898,28.597918813830507
2017-04-05,42.361088403184205,56.512710161770336,28.554541059110626
2017-04-06,42.50335384349604,56.373816673645486,28.422079436451366
2017-04-07,42.45356211399998,56.48898804595352,28.6913389571926
2017-04-10,43.08302177428277,57.95000049319126,29.189423138827635
